customer_id,tenure_months,annual_revenue,engagement_score,support_tickets,feature_adoption,industry,contract_length_months,churn_probability,action_taken,churned,segment,upsell_propensity,nba_action,action_cost,expected_value
1601,8,15000,89,4,0.6404637955881828,Healthcare,24,0.7788209878173836,retention_email,1,HighRisk_LowValue_HighEngagement,,retention_email,50,5950.0
1602,54,15000,88,5,0.4576409562902901,Healthcare,36,0.003044652067502679,none,0,LowRisk_LowValue_HighEngagement,0.7323769951618421,upsell_offer,100,3195.6964782282894
1603,57,50000,52,3,0.47890676359937223,Finance,36,0.2275453764744379,none,0,LowRisk_MediumValue_LowEngagement,0.32845611372567507,none,0,0.0
1604,47,100000,27,2,0.19352536739271148,Tech,12,0.5415232861702688,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1605,37,100000,76,3,0.3030026630504692,Healthcare,24,0.5368604230602776,none,1,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
1606,3,5000,14,1,0.27837411044758537,Tech,36,0.81453738628038,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1607,51,50000,59,4,0.3160030654459342,Tech,24,0.30716668999190616,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1608,33,5000,59,1,0.07109876659824843,Retail,36,0.39413592677112286,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1609,28,15000,5,1,0.07496746026719882,Healthcare,24,0.5649307505679093,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1610,47,15000,51,3,0.5246172466704595,Healthcare,36,0.324118373828841,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1611,8,5000,11,2,0.18108362016980076,Tech,24,0.9737892112713101,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1612,34,100000,18,3,0.4865294140373027,Finance,24,0.5387257880689327,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1613,35,5000,95,3,0.15736823939257857,Healthcare,12,0.15729510942937713,none,0,LowRisk_LowValue_HighEngagement,0.7047343480999595,upsell_offer,100,957.1015221499392
1614,32,15000,74,5,0.3110370619737935,Finance,24,0.2749832709291885,none,0,LowRisk_LowValue_LowEngagement,0.5702276578927968,none,0,0.0
1615,24,50000,96,4,0.7167455182734837,Tech,12,0.5073014107935747,none,0,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
1616,14,50000,1,2,0.348459368830456,Finance,12,0.8842318288586675,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
1617,32,5000,54,2,0.026471442318653803,Tech,24,0.5158530784690174,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1618,56,15000,14,0,0.2972386381365125,Tech,36,0.17657114785780215,none,1,LowRisk_LowValue_LowEngagement,0.3652559464188972,none,0,0.0
1619,46,50000,63,3,0.29300789610067873,Finance,12,0.2094786554535854,none,0,LowRisk_MediumValue_LowEngagement,0.45905042304004096,none,0,0.0
1620,43,5000,99,0,0.3648392511650847,Healthcare,24,0.14286118189977748,none,0,LowRisk_LowValue_HighEngagement,0.9559129452279724,upsell_offer,100,1333.8694178419587
1621,16,15000,68,3,0.04333593281863669,Retail,24,0.48611447218263,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1622,4,5000,14,1,0.40828514331831933,Finance,24,0.9234953406443434,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1623,52,15000,42,3,0.16503945794444383,Tech,36,0.19405656691177842,none,0,LowRisk_LowValue_LowEngagement,0.3155062362513121,none,0,0.0
1624,37,50000,73,2,0.38241149006606107,Tech,12,0.3263562667586659,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1625,54,15000,16,1,0.3698284443490175,Healthcare,12,0.24071028992118054,none,1,LowRisk_LowValue_LowEngagement,0.5017419161000567,none,0,0.0
1626,21,15000,97,3,0.3093552648233171,Healthcare,36,0.34674527454928783,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
1627,14,15000,23,2,0.2744531229985613,Finance,12,0.6455530102581699,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1628,31,15000,73,2,0.1936844386014533,Finance,36,0.3310345142612892,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1629,55,5000,29,3,0.4861827548973506,Healthcare,24,0.3024111500331186,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1630,48,5000,66,1,0.061300241415871565,Retail,12,0.1528665149784919,none,0,LowRisk_LowValue_LowEngagement,0.43268259330975256,none,0,0.0
1631,18,15000,50,3,0.5528507884407783,Tech,36,0.6550638920546219,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1632,7,15000,59,3,0.41276335455426644,Finance,12,0.8569282405633185,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1633,10,15000,2,2,0.27021371927131405,Finance,36,0.8814805846782822,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1634,7,5000,4,2,0.31439343657133345,Retail,12,0.7754914422392944,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1635,33,5000,27,2,0.25886438258277117,Finance,24,0.48117046718484774,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1636,23,5000,77,2,0.13615517768331847,Healthcare,12,0.6107717880767671,retention_email,1,HighRisk_LowValue_HighEngagement,,retention_email,50,1950.0
1637,21,100000,10,1,0.28467850800366706,Retail,12,0.7254631497389933,retention_call,0,HighRisk_MediumValue_LowEngagement,,retention_call,500,79500.0
1638,19,15000,71,1,0.20031078843023464,Finance,36,0.4879484222594076,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1639,48,5000,71,3,0.32817636739917333,Retail,12,0.1728167901020495,none,1,LowRisk_LowValue_LowEngagement,0.728519113145502,none,0,0.0
1640,19,5000,75,7,0.05064748746974878,Tech,12,0.6929354385244764,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1641,36,100000,14,6,0.45077362730417475,Tech,36,0.63937412550409,retention_call,1,HighRisk_MediumValue_LowEngagement,,retention_call,500,79500.0
1642,29,5000,82,1,0.13148350658714858,Retail,36,0.404880461396766,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
1643,18,50000,47,0,0.1489965599777448,Tech,12,0.6303243893001238,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
1644,2,5000,45,2,0.1638541000386228,Tech,36,0.877808669679128,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1645,1,100000,27,4,0.12206058664291698,Finance,36,0.8420420535953633,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,79500.0
1646,47,50000,6,0,0.17489801134579128,Tech,36,0.5298894598810279,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1647,5,15000,70,4,0.26225958469693283,Retail,24,0.7386326142065428,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1648,20,5000,93,0,0.240187055465059,Retail,36,0.3703376347933507,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
1649,11,5000,81,2,0.4438377105070943,Tech,36,0.719985443545317,retention_email,1,HighRisk_LowValue_HighEngagement,,retention_email,50,1950.0
1650,42,15000,87,1,0.20276663802073874,Retail,12,0.15910190738272093,none,0,LowRisk_LowValue_HighEngagement,0.6552639508245022,upsell_offer,100,2848.68777871026
1651,2,15000,5,3,0.3802252660397465,Finance,36,0.7810329222462484,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1652,3,5000,57,1,0.31575123486818646,Finance,36,0.9009644009493925,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1653,23,5000,67,2,0.22539343531042996,Retail,36,0.6251450426785463,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1654,55,15000,54,1,0.2333608390580394,Healthcare,36,0.12651913689005936,none,0,LowRisk_LowValue_LowEngagement,0.502219680026621,none,0,0.0
1655,12,15000,66,1,0.48080639628321536,Tech,24,0.8579786144739685,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1656,20,5000,48,2,0.4238476442649438,Finance,36,0.7112892910091719,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1657,5,5000,50,3,0.19541396620337403,Finance,12,0.5774616830681584,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1658,37,100000,58,5,0.332891282679177,Tech,24,0.3149262671981848,none,1,MediumRisk_HighValue_LowEngagement,,none,0,0.0
1659,38,15000,5,1,0.16691639420877566,Healthcare,24,0.672796633465779,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1660,30,50000,89,3,0.4533769807156526,Healthcare,36,0.6006598151345734,retention_call,0,HighRisk_LowValue_HighEngagement,,retention_call,500,39500.0
1661,9,15000,50,2,0.378029076030664,Healthcare,12,0.7351521402412271,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1662,34,5000,37,3,0.34722019882252153,Tech,24,0.570365351808947,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1663,53,5000,10,1,0.4362714530468128,Healthcare,36,0.2994011294911598,none,0,LowRisk_LowValue_LowEngagement,0.5106856703916122,none,0,0.0
1664,44,5000,51,5,0.2112872323291266,Finance,36,0.377710429509311,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1665,35,50000,92,3,0.2756544394872777,Tech,36,0.2808603223648236,none,1,LowRisk_MediumValue_HighEngagement,0.6306471925000687,none,0,0.0
1666,52,15000,19,3,0.274343180439265,Retail,12,0.17275162191657448,none,0,LowRisk_LowValue_LowEngagement,0.48742120989219656,none,0,0.0
1667,58,5000,9,0,0.12440794486680332,Finance,24,0.279272281185558,none,0,LowRisk_LowValue_LowEngagement,0.2259255154770386,none,0,0.0
1668,22,100000,25,3,0.23237843434353025,Tech,24,0.9573530052969609,retention_call,0,HighRisk_LowValue_LowEngagement,,retention_call,500,79500.0
1669,44,5000,47,1,0.16037849889014028,Tech,36,0.3039016635115315,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1670,24,100000,90,3,0.2092354125214784,Finance,36,0.46295971538415903,none,0,MediumRisk_HighValue_HighEngagement,,none,0,0.0
1671,17,100000,13,2,0.24742832422483377,Tech,24,0.805492963508418,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,79500.0
1672,10,5000,99,4,0.4955556182232081,Tech,36,0.5720901903605063,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
1673,30,5000,58,4,0.34687210020333886,Tech,36,0.40321174535104937,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1674,56,15000,11,3,0.1558399810790414,Finance,12,0.3517626362091334,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1675,59,15000,22,4,0.21073067428891396,Retail,24,0.29902134478277054,none,0,LowRisk_LowValue_LowEngagement,0.33293633770626746,none,0,0.0
1676,46,15000,84,0,0.36306101933141166,Tech,12,0.2223535881790696,none,0,LowRisk_LowValue_HighEngagement,0.7473154128184263,none,0,0.0
1677,23,100000,71,1,0.284533497627649,Finance,36,0.4593473651059994,none,0,MediumRisk_HighValue_LowEngagement,,none,0,0.0
1678,32,50000,38,3,0.19686607822238117,Finance,36,0.4814631278591786,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1679,17,5000,8,2,0.21600449167955446,Healthcare,24,0.7022139641647591,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1680,50,5000,87,3,0.1391405732915585,Retail,12,0.21903723061615116,none,0,LowRisk_LowValue_HighEngagement,0.6534520211500005,none,0,0.0
1681,51,15000,94,4,0.24950435635617224,Healthcare,36,0.1510370462821765,none,0,LowRisk_LowValue_HighEngagement,0.6898914508205921,upsell_offer,100,3004.5115286926643
1682,17,5000,24,3,0.1643275127592173,Tech,24,0.7410032502570992,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1683,14,50000,16,6,0.08947768383759767,Healthcare,36,0.6900686490970496,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
1684,9,5000,41,0,0.581192737343575,Finance,12,0.6473672117941455,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1685,40,5000,28,0,0.28652268450338236,Tech,12,0.43598514784319975,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1686,2,5000,59,3,0.0528828460834527,Healthcare,24,0.5923979620075542,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1687,45,50000,66,2,0.5203635254748901,Healthcare,24,0.3240756099477167,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1688,25,5000,84,3,0.2696397745627832,Tech,36,0.43315220100590224,none,1,MediumRisk_LowValue_HighEngagement,,none,0,0.0
1689,39,50000,56,3,0.05614167681503588,Finance,12,0.29452450780006795,none,0,LowRisk_MediumValue_LowEngagement,0.6828994929262959,none,0,0.0
1690,9,15000,71,1,0.31434741237494507,Healthcare,36,0.5280800003741729,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1691,54,50000,13,1,0.18498973551842837,Retail,12,0.338857126421832,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1692,22,15000,38,1,0.29116858238793986,Finance,12,0.6651998744058801,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1693,43,5000,15,4,0.4222665778824627,Tech,36,0.5969870023895882,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1694,46,50000,17,1,0.18132108910537095,Healthcare,36,0.3595083223667911,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1695,4,5000,94,7,0.1000894155036508,Retail,36,0.8103007565010577,retention_email,1,HighRisk_LowValue_HighEngagement,,retention_email,50,1950.0
1696,26,15000,74,4,0.3576093543637561,Finance,12,0.48937145600056664,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1697,58,5000,19,1,0.34661381878313174,Tech,12,0.2854565513994232,none,1,LowRisk_LowValue_LowEngagement,0.3927799484897586,none,0,0.0
1698,29,50000,45,2,0.17068373974800102,Tech,24,0.7153241692003344,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,39500.0
1699,45,100000,44,1,0.08661528827819558,Finance,12,0.3979045944708588,none,0,MediumRisk_HighValue_LowEngagement,,none,0,0.0
1700,34,15000,3,1,0.305377268341824,Retail,24,0.6359085448751327,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1701,23,15000,83,6,0.5740670530790491,Finance,12,0.4288414548078344,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
1702,37,50000,94,1,0.21116479761944296,Tech,24,0.1601357764998435,none,0,LowRisk_MediumValue_HighEngagement,0.7603098043261656,upsell_offer,100,11304.647064892484
1703,11,5000,19,1,0.6806288485887829,Tech,12,0.8596082434170224,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1704,6,100000,10,0,0.5687313536543602,Finance,36,0.9403577463578487,retention_call,1,HighRisk_LowValue_LowEngagement,,retention_call,500,79500.0
1705,18,5000,64,4,0.2937561841402141,Healthcare,36,0.5759778684426504,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1706,21,100000,17,2,0.6581264672503268,Finance,36,0.6755923511709223,retention_call,1,HighRisk_MediumValue_LowEngagement,,retention_call,500,79500.0
1707,42,50000,38,0,0.19453991235793486,Retail,24,0.2615519335889952,none,0,LowRisk_MediumValue_LowEngagement,0.35563592349567646,none,0,0.0
1708,36,50000,43,2,0.42570025107046977,Tech,24,0.4027993446711339,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1709,41,15000,96,6,0.34634501615537094,Healthcare,36,0.3221863565949829,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
1710,38,15000,99,3,0.6083646045924109,Tech,36,0.25733982741199873,none,0,LowRisk_LowValue_HighEngagement,0.9648307026532461,none,0,0.0
1711,34,15000,17,1,0.18449604114312712,Finance,12,0.42652525673636754,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1712,17,5000,46,1,0.37388842445689674,Tech,24,0.6718102021785712,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1713,37,15000,30,1,0.21756578187223313,Healthcare,24,0.6964769432377107,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1714,25,15000,98,1,0.41783006161790853,Tech,24,0.6185831496435065,retention_email,1,HighRisk_LowValue_HighEngagement,,retention_email,50,5950.0
1715,38,50000,38,3,0.44643769531849825,Finance,12,0.33569419025644975,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1716,58,15000,37,4,0.4857790543290645,Finance,24,0.09170685021877903,none,0,LowRisk_LowValue_LowEngagement,0.18520149117991916,none,0,0.0
1717,12,5000,78,0,0.470456147795203,Tech,24,0.5652713273660004,none,1,MediumRisk_LowValue_HighEngagement,,none,0,0.0
1718,23,5000,46,2,0.16262976833348516,Retail,36,0.5443789741503229,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1719,53,15000,69,3,0.4895380719841769,Finance,36,0.1442913664573907,none,0,LowRisk_LowValue_LowEngagement,0.49615239862435256,none,0,0.0
1720,42,5000,7,0,0.050951550708682194,Finance,24,0.3322158743543936,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1721,22,5000,85,4,0.3640156333528139,Healthcare,36,0.5192827664070084,none,1,MediumRisk_LowValue_HighEngagement,,none,0,0.0
1722,21,50000,64,0,0.0882007149522365,Retail,12,0.4812702828351275,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1723,27,15000,12,4,0.13145233567957115,Tech,36,0.6500921858130312,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1724,57,15000,54,2,0.4343005160126018,Tech,24,0.13503151046486905,none,0,LowRisk_LowValue_LowEngagement,0.5869268980457815,none,0,0.0
1725,31,5000,87,5,0.11344079079423194,Healthcare,24,0.3281129432720055,none,0,MediumRisk_LowValue_HighEngagement,,none,0,0.0
1726,6,50000,84,1,0.15089188468348577,Retail,36,0.5314719466477884,none,0,MediumRisk_MediumValue_HighEngagement,,none,0,0.0
1727,27,5000,42,1,0.19427452365454448,Retail,36,0.507426467663541,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1728,40,50000,3,3,0.3039394271754325,Retail,36,0.4072589229160106,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1729,34,5000,70,3,0.08196131612175396,Finance,36,0.27044089215593015,none,1,LowRisk_LowValue_LowEngagement,0.6090769444668166,none,0,0.0
1730,12,50000,59,0,0.31439802025678837,Healthcare,24,0.5579024291911532,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1731,45,15000,11,1,0.35157095022277446,Finance,36,0.46203738894896285,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1732,57,15000,58,2,0.04558370377096465,Finance,24,0.0,none,0,LowRisk_LowValue_LowEngagement,0.6093061648895699,none,0,0.0
1733,53,15000,76,2,0.2667257625733097,Healthcare,24,0.26561088555712487,none,0,LowRisk_LowValue_HighEngagement,0.5749898348260761,none,0,0.0
1734,7,15000,53,3,0.4033046070865671,Retail,24,0.8638268421425508,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,5950.0
1735,10,5000,43,0,0.6271331962824712,Retail,36,0.9535095645867211,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1736,45,50000,15,1,0.06638199938474676,Tech,36,0.3272922870259588,none,0,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1737,17,5000,5,1,0.22884774944333225,Retail,24,0.7757834647374385,retention_email,1,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1738,26,100000,13,1,0.3157895644280163,Tech,36,0.6138991411310761,retention_call,0,HighRisk_MediumValue_LowEngagement,,retention_call,500,79500.0
1739,21,50000,57,2,0.5528447465517733,Finance,36,0.48634944320171525,none,1,MediumRisk_MediumValue_LowEngagement,,none,0,0.0
1740,28,5000,30,2,0.17290118853205355,Healthcare,36,0.5001692039754623,none,0,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1741,58,50000,99,0,0.27634380853187895,Tech,36,0.14738930725598415,none,0,LowRisk_MediumValue_HighEngagement,0.8524832736876788,upsell_offer,100,12687.249105315183
1742,46,5000,40,3,0.4021855285317419,Healthcare,36,0.43219830426096295,none,1,MediumRisk_LowValue_LowEngagement,,none,0,0.0
1743,2,5000,34,2,0.20389913450180822,Healthcare,12,0.80804547347252,retention_email,0,HighRisk_LowValue_LowEngagement,,retention_email,50,1950.0
1744,54,100000,9,1,0.48826479007643037,Healthcare,12,0.38161813285174967,none,1,MediumRisk_HighValue_LowEngagement,,none,0,0.0
1745,43,15000,80,2,0.34882873372230705,Healthcare,12,0.32246425581339044,none,1,MediumRisk_LowValue_HighEngagement,,none,0,0.0
